"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/09/30","マネーフォワード","-500","三井住友カード","通信費","情報サービス","","0","kiN1tfBXD7e68AIHUE67lQ"
"1","2023/09/30","マネーフォワード","-500","三井住友カード","通信費","情報サービス","","0","oPokr34XUGFMdwMSvEsnlw"
"1","2023/09/30","まいばすけっと武蔵境駅前/iD","-106","三井住友カード","食費","食料品","","0","YD2pGebGCpzHzwHK_xVoHw"
"1","2023/09/30","メガロス 三鷹","-880","三井住友カード","健康・医療","フィットネス","","0","gRKJzfX7ZlvgMrnD-7pkWQ"
"1","2023/09/30","オーケー三鷹北口店/iD","-3098","三井住友カード","食費","食料品","","0","7NhVc7_HNBn-cm7kUB4fJQ"
"1","2023/09/30","三鷹マルシェ","-800","財布（青木家）","日用品","子育て用品","","0","uAdko0Btrl04FbrwEqApfw"
"1","2023/09/30","東大楼","-2250","財布（青木家）","食費","外食","","0","X2BnbMoeHQuHOylh1aqbDg"
"1","2023/09/29","セコム","-5060","三井住友カード","水道・光熱費","セキュリティ","","0","QXcqKxWq4f9W8cqWpAumyA"
"1","2023/09/29","武蔵境病院付属あんずクリニック","-780","三井住友カード","健康・医療","医療費","","0","7_hxQlzTNAvjGVSY0SR2EA"
"1","2023/09/29","振込1 デイエツクスプラナ(ド","224502","三菱UFJ銀行","収入","給与","","0","oNnuYhd9EZlCTqajOuw6pA"
"1","2023/09/29","振込2 カ)ライトアツプ","42625","三菱UFJ銀行","収入","事業・副業","","0","6kLsf1M76OXudBeA9bu7Hg"
"0","2023/09/29","振替 SBI証券","-1600","住信SBIネット銀行(一晃)","特別な支出","投資","","1","4BhndVW_BhL3uxhYvzFz3A"
"1","2023/09/29","セブン-イレブン/iD","-2348","三井住友カード","食費","食料品","","0","GiF_0EIlRTUnX4vfl3O5sg"
"1","2023/09/29","丸亀製麺 武蔵境/NFC","-2500","三井住友カード","食費","外食","","0","eBuxMZxIBhW9BlUIt1jCfA"
"1","2023/09/29","クイーンズ伊勢丹 武蔵境","-3304","三井住友カード","食費","食料品","","0","I2psPCWzshs-YjZxpH2Ywg"
"1","2023/09/28","駆け込み完全マスター! 売上1,000万円以下の個人事業のためのインボイス制度 販売: アマゾンジャパン合同会社","-1100","Amazon.co.jp","日用品","お小遣い(美代子)","","0","ydqszeqw_hzTcMwiZMOlPQ"
"1","2023/09/28","【Amazon.co.jp 限定】【インボイス対応版】ひとり社長の経理の基本(ダウンロード特典:ひとり社長専用の決算チェックリスト) 販売: アマゾンジャパン合同会社","-1760","Amazon.co.jp","日用品","お小遣い(美代子)","","0","raGwSVIbnfqHtrbhPnVO-A"
"1","2023/09/28","いなげや 武蔵野関前店","-2486","三井住友カード","食費","食料品","","0","q7RpbLF0SD8SDInG-qlwdQ"
"0","2023/09/28","振替 SBI証券","-2050","住信SBIネット銀行(一晃)","特別な支出","投資","","1","iuV_dhc63ZkQHeF88Jubsg"
"0","2023/09/28","AMAZON.CO.JP","-1100","三井住友カード","特別な支出","家具・家電","","1","CBic2QfqTnNI_WdHg6tJEA"
"0","2023/09/28","AMAZON.CO.JP","-1760","三井住友カード","特別な支出","家具・家電","","1","40jQQvZBmt2wI2hRsTorWw"
"1","2023/09/28","ローソン/iD","-1864","三井住友カード","日用品","お小遣い(一晃)","","0","WvXJq1q5A2idkIJzaBMwMw"
"1","2023/09/27","ペイペイカ-ド","-508","三井住友銀行(一晃)","その他","雑費","","0","EGFAqQPH5vtb_pxZcmfs4w"
"0","2023/09/27","振替 SBI証券","-2900","住信SBIネット銀行(一晃)","特別な支出","投資","","1","AoKEvQ41s3QwaC_OkwxfVQ"
"1","2023/09/27","ローソン/iD","-615","三井住友カード","日用品","お小遣い(一晃)","","0","AEq-BY9DDqdJHYEpA8SWTw"
"1","2023/09/26","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","S9ta7C6NzjS6AVRxWXYU5Q"
"0","2023/09/26","DF.ウエルスナビ","-15000","三井住友銀行(一晃)","その他","事業投資","","1","W6AuSqh6FKZYN9CjcmvjrA"
"1","2023/09/26","TAIRAYA武蔵境店","-2837","三井住友カード","食費","食費","","0","pxuW60lwzJZi_AGxdQQi8Q"
"0","2023/09/26","パルシステム東京(増資等)","-600","三井住友カード","食費","食料品","","1","Xfn4GrmR-jI-WyqjTEm-Ow"
"0","2023/09/26","Amazon Downloads","-980","三井住友カード","教養・教育","書籍","","1","ZvkmVMqqCbWQxUD8tNx05A"
"0","2023/09/26","パルシステム東京(宅配利用代金)","-20986","三井住友カード","食費","食料品","","1","-mzEvuVBPtSn6vh-WM5I_A"
"0","2023/09/26","振替 SBI証券","-2400","住信SBIネット銀行(一晃)","特別な支出","投資","","1","s4r657XGG9Dg2uSm8vbe3A"
"1","2023/09/25","オムロン(OMRON) 歩数計 ホワイト HJ-325-W 販売: アマゾンジャパン合同会社","-1209","Amazon.co.jp","日用品","お小遣い(美代子)","","0","DV03A3Q_b9Sx9iuv43yztw"
"1","2023/09/25","ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ アソート 20種類のお茶 販売: アマゾンジャパン合同会社","-1452","Amazon.co.jp","日用品","お小遣い(美代子)","","0","AdJ-kUW8Bci21T_wb6L11Q"
"1","2023/09/25","武蔵境病院付属あんずクリニック","-2230","三井住友カード","健康・医療","医療費","","0","SW3U0YHwB6aCGkJl0_9iQA"
"0","2023/09/25","AMAZON.CO.JP","-2661","三井住友カード","特別な支出","家具・家電","","1","5iYgwCpHcMHQN2V3mjOW8g"
"0","2023/09/25","振替 SBI証券","-1600","住信SBIネット銀行(一晃)","特別な支出","投資","","1","9-dF8_NWFfsymE2Daya_Mg"
"1","2023/09/25","給料振込 ミツイジヨウホウ(カ","339282","三井住友銀行(一晃)","収入","給与","","0","sB2HTwV8mZXtdNgWPpIFRw"
"1","2023/09/25","振込 トウデンPG コウニユウ","2751","三井住友銀行(一晃)","収入","太陽光発電　売電気","","0","gc_W9_kifUXfXfOv4h13xQ"
"1","2023/09/24","メニユー","-980","三井住友カード","食費","外食","","0","BJsmQ_ZVG7l_PxCh_HCP1Q"
"1","2023/09/24","パークス小金井","-370","三井住友カード","食費","外食","","0","X5O_h3PHEzEzBy2TlddqRA"
"1","2023/09/24","コ―ク オン ペイ","-150","三井住友カード","日用品","お小遣い(美代子)","","0","9XVZ5CUbpdleXIukLDxvlg"
"1","2023/09/24","コ―ク オン ペイ","-180","三井住友カード","日用品","お小遣い(美代子)","","0","HflJMUbJs4C3RC5ud2jWmQ"
"1","2023/09/24","パークス小金井","-530","三井住友カード","食費","外食","","0","0E-Xf-vrhQpYf3Km3ygGuQ"
"1","2023/09/24","nonowa武蔵境/iD","-1742","三井住友カード","食費","食料品","","0","rMZ9LANkrRRe2qxh9jCiVg"
"1","2023/09/24","ロイヤルホスト武蔵境店/iD","-3773","三井住友カード","食費","外食","","0","zh_KPWp8H9Ieh7mTPunrVA"
"1","2023/09/24","飲料自販機/iD","-160","三井住友カード","食費","食料品","","0","D4s0uDIl5LmrMEWyeda0ow"
"1","2023/09/24","飲料自販機/iD","-150","三井住友カード","食費","食料品","","0","NwQz8YrOf3eiY64Q1Mw54Q"
"1","2023/09/23","NETFLIX.COM","-1490","三井住友カード","趣味・娯楽","映画・音楽・ゲーム","","0","YhuEzLrcs-w2LRGfMXqGxQ"
"1","2023/09/23","lojiurakitchen/iD","-1080","三井住友カード","食費","外食","","0","YVDfREJuoyGkVP7Ot60_aQ"
"1","2023/09/23","オーケー三鷹北口店/iD","-751","三井住友カード","食費","食料品","","0","Yx88t6mU_0o4OSrF2Y4Syg"
"1","2023/09/23","飲料自販機/iD","-130","三井住友カード","食費","食料品","","0","ayCmL_XyHhFSIU4JqV0FCQ"
"1","2023/09/22","いなげや 武蔵野関前店","-4560","三井住友カード","食費","食料品","","0","2ba7LDU3L2wSx_65UuJgLw"
"1","2023/09/22","武蔵境病院付属あんずクリニック","-2580","三井住友カード","健康・医療","医療費","","0","gclofWBM8SUD5tnnkZf8bQ"
"1","2023/09/22","その他請求分(9月4回)","500","パルシステム","未分類","未分類","","0","ItGzCGUa4roOac5bnYM1Qg"
"1","2023/09/22","積立増資(9月4回)","-200","パルシステム","食費","食料品","","0","0KtGo6Vb_-xOHND0MaNUOA"
"1","2023/09/22","パルシステム手数料(9月4回)","-165","パルシステム","その他","雑費","","0","SkyvECNZ7WIAQXn2YETcsQ"
"1","2023/09/22","南山堂薬局武蔵境駅前店","-980","三井住友カード","健康・医療","薬","","0","pD3wmyqkBYctPsz4Qd2rDQ"
"1","2023/09/22","Bateau a tartes/iD","-1380","三井住友カード","日用品","お小遣い(美代子)","","0","zvw0crxcJe8U3-o6kvTNqw"
"1","2023/09/22","日本鞄材株式会社","-1680","三井住友カード","趣味・娯楽","旅行","","0","Zqdlt6oImLgvyk5BDsRdaQ"
"1","2023/09/22","サイゼリヤ/NFC","-1400","三井住友カード","食費","外食","","0","panqmy8FPa5kdRCXyf7I9Q"
"1","2023/09/22","YSP三井情報ビル/iD","-162","三井住友カード","食費","外食","","0","X-y2GFKJ2vd_BwKCaoe8JA"
"1","2023/09/22","YSP三井情報ビル/iD","-285","三井住友カード","食費","外食","","0","FPbld-IelczxItfjWnl-_g"
"1","2023/09/22","増資(課税対象外)","-200","パルシステム","食費","食費","","0","sDWR1e0zaDFQc-AHB3_3Gw"
"1","2023/09/22","毎週お届け 3日分の時短ごはんセット 2人分 レシピ","-4542","パルシステム","食費","食料品","","0","_yo4Q68zWV-xcvKchLsg6Q"
"1","2023/09/22","【定期お届け】 【毎週】酪農家の低脂肪牛乳 1000ml レシピ","-279","パルシステム","食費","食料品","","0","ESae--0_4wIOxP3clabBIg"
"1","2023/09/22","【定期お届け】 【毎週】酪農家の牛乳 1000ml レシピ","-873","パルシステム","食費","食料品","","0","_3OVa_s0-p6sLw99B8-7QQ"
"0","2023/09/22","パソコン振込 アオキ カズアキ","-500000","三井住友銀行(美代子)","衣服・美容","衣服","","1","ZE-32qtts44zCC2u5556xQ"
"0","2023/09/22","振替 SBI証券","-2050","住信SBIネット銀行(一晃)","特別な支出","投資","","1","XgQhkQEguMqYmJ2d2tmOuA"
"0","2023/09/22","パソコン振替 814フツウ3707711","94","三井住友銀行(一晃)","収入","カードローン","","1","sDdme24SYpIR33e0n-hYKA"
"1","2023/09/22","お利息額他","-94","三井住友銀行(一晃)","特別な支出","カードローン返済","","0","ShZEJSldWo56E5TTvNboAw"
"0","2023/09/22","パソコン振替 814フツウ3707711","92701","三井住友銀行(一晃)","収入","カードローン","","1","l3gHxxwMSQpwZwp4L1ER8g"
"0","2023/09/22","パソコン振替 814フツウ4631098","-94","三井住友銀行(一晃)","特別な支出","カードローン返済","","1","GqRN_Vu2SyKDIg7UosM5dA"
"0","2023/09/22","パソコン振替 814フツウ4631098","-92701","三井住友銀行(一晃)","特別な支出","カードローン返済","","1","zPnUjcY4fNOWeyTawA0WHw"
"0","2023/09/22","振込 アオキ ミヨコ","500000","三井住友銀行(一晃)","収入","給与","","1","Hiu-19cT5z97FIkmg5kezg"
"1","2023/09/21","ムサシノジドウシヤコウツウカブシキ","-700","VIEW CARD(VIEW's NET サービスID)","交通費","タクシー","","0","yEbIjcmCUYjk_NvGTsnS2g"
"0","2023/09/21","振替 SBI証券","-2900","住信SBIネット銀行(一晃)","特別な支出","投資","","1","ePj9zxG7ZnEU-9k5E7wCxA"
"0","2023/09/21","振込IB2 アオキ ミヨコ","-500000","三菱UFJ銀行","衣服・美容","衣服","","1","4KDuyAZCf4It07B8w8j1lA"
"0","2023/09/21","振込 アオキ ミヨコ","500000","三井住友銀行(美代子)","収入","給与","","1","9ROCbmYph1QPKM8hu78YHA"
"1","2023/09/21","口座振替3 アメリカンエキスプレス","-2591","三菱UFJ銀行","現金・カード","カード引き落とし","","0","jBuU3qwhJcxlVFb9dd2B6w"
"1","2023/09/20","ローソン/iD","-2716","三井住友カード","日用品","お小遣い(一晃)","","0","US8hQ7-e5qr4YCO-rizSbw"
"1","2023/09/20","日本通信株式会社","-1993","三井住友カード","通信費","携帯電話","","0","_ngNUCne1mIyucZZUduw1Q"
"1","2023/09/20","日本通信株式会社","-2192","三井住友カード","通信費","携帯電話","","0","EyP6Msw-9yojIwqGkw44KA"
"0","2023/09/20","カードローン","-15000","三井住友銀行(一晃)","住宅","ローン返済","","1","Z3_2Sf_wPTomb4RyDwKWhw"
"0","2023/09/20","DF.ウエルスナビ","-15000","三井住友銀行(一晃)","その他","事業投資","","1","BM9MbH4YLMhM5DAgSZFMmQ"
"0","2023/09/20","カードローン","15000","三井住友銀行(一晃)","収入","カードローン","","1","5Wm5dvqPVHUxAfv5NWu31A"
"0","2023/09/20","振替 SBI証券","-2400","住信SBIネット銀行(一晃)","特別な支出","投資","","1","FwGYE10KoQ0hwfVmq5hrdQ"
"0","2023/09/19","振替 SBI証券","-1600","住信SBIネット銀行(一晃)","特別な支出","投資","","1","5-TA7ILM1Ziw1cjOAuF0Fw"
"1","2023/09/18","ミニストップ 成田空港第1ターミナル","-538","三井住友カード","食費","その他食費","","0","pkECcDwKCHHRAwb8vfwC4A"
"1","2023/09/18","井口 タクシー","-700","三井住友カード","交通費","タクシー","","0","yMmcZwfL1I4uOXz-coHwZQ"
"1","2023/09/18","三鷹駅 オートチャージ(モバイル)","-3000","VIEW CARD(VIEW's NET サービスID)","交通費","交通費","","0","SKhucYqyI8pwLboPoNxaRQ"
"1","2023/09/18","えきねっと","-2240","VIEW CARD(VIEW's NET サービスID)","交通費","電車","","0","aOdvPd8VPrXxjvj9JwY7Iw"
"1","2023/09/18","丸亀製麺 武蔵境/NFC","-2280","三井住友カード","食費","外食","","0","FN4p2B35yszz6O7-EfUzYQ"
"1","2023/09/18","アトレヴィ三鷹","-1830","三井住友カード","日用品","お小遣い(美代子)","","0","q4RvmYTzKONrUn4CPUvXYw"
"1","2023/09/18","PAYPAL *IKI LINKS (4029357733 )","-21941","三井住友カード","趣味・娯楽","旅行","","0","Wd4SWLYvAY_aQ72BHQIZ2w"
"1","2023/09/18","日本通信株式会社","-3688","三井住友カード","通信費","携帯電話","","0","p8vPBr58B64JMmBmZPu-TQ"
"1","2023/09/18","飲料自動販売機(JAMA)/iD","-150","三井住友カード","日用品","お小遣い(一晃)","","0","9Lgzbtw-YwPLsRvl4FsvIA"
"1","2023/09/17","CHANGI LOUNGE (SINGAPORE )","-8843","三井住友カード","趣味・娯楽","旅行","","0","uBJfDeDfSQb9mHxhEY7Jhw"
"1","2023/09/17","SZ RETAIL ZOOSHOP (SINGAPORE )","-5443","三井住友カード","趣味・娯楽","旅行","","0","b4yQZSQihyII_c-nO_3WeQ"
"1","2023/09/17","FRUITS VENDING PTE LTD (SINGAPORE )","-333","三井住友カード","趣味・娯楽","旅行","","0","iDr4pePl85XoIjfBd5Q_Xw"
"1","2023/09/17","7 ELEVEN-JEWEL CHANGI (SINGAPORE )","-1844","三井住友カード","趣味・娯楽","旅行","","0","Rm-sEKHDAsdhHZPw7ygtBg"
"1","2023/09/17","WILD ANIMAL CAROUSEL (SINGAPORE )","-444","三井住友カード","趣味・娯楽","旅行","","0","ubBc12yCfQEHes9jGVrhyQ"
"1","2023/09/17","WILD ANIMAL CAROUSEL (SINGAPORE )","-444","三井住友カード","趣味・娯楽","旅行","","0","lu71ojY_GvnZ_-lOuOdf0g"
"1","2023/09/17","MANDAI WILDLIFE GROUP SZ_(SINGAPORE )","-6666","三井住友カード","趣味・娯楽","旅行","","0","8oK_522gT4ZSPJbO7RmzVg"
"1","2023/09/17","MONSTER PLANET JEWEL (SINGAPORE )","-7552","三井住友カード","趣味・娯楽","旅行","","0","G-yozwakEw_Enpu-ZNrPhg"
"1","2023/09/17","HAPPY ICE PTE LTD (SINGAPORE )","-333","三井住友カード","趣味・娯楽","旅行","","0","tPzZyEe_hZ8vRHCF72Bvcw"
"1","2023/09/17","GRAB* A-5EFAIQDGWGW5 (SINGAPORE )","-2745","三井住友カード","趣味・娯楽","旅行","","0","tF5Mk1XyN72oOlnTWh_suw"
"1","2023/09/17","HOUBII SPOT (SINGAPORE )","-2223","三井住友カード","趣味・娯楽","旅行","","0","Dss_bRgmIwEgy3rS2tsHmw"
"1","2023/09/17","GRAB* A-5EFFO52GWFK5 (SINGAPORE )","-2800","三井住友カード","趣味・娯楽","旅行","","0","EyvfHdBuMgOaeCadM0aenw"
"1","2023/09/16","SHARETEA-LUCKY PLAZA (SINGAPORE )","-511","三井住友カード","趣味・娯楽","旅行","","0","A_IT-CrjyCoKsKbrYlUBGg"
"1","2023/09/16","7-ELEVEN -PARAGON (SINGAPORE )","-1127","三井住友カード","趣味・娯楽","旅行","","0","VNiT4M4-jueBHB_A-bijGA"
"1","2023/09/16","APPLE COM BILL","-400","三井住友カード","通信費","その他通信費","","0","2PiGjeMvxdkqzFRJAV9BeQ"
"1","2023/09/16","GRAB* A-5EEDEI6GWF9X (SINGAPORE )","-2867","三井住友カード","趣味・娯楽","旅行","","0","6l8LYISeaicT_DdXlBxUdA"
"1","2023/09/16","GAROAD (MALAYSIA) SDN BHD(JOHOR BAHRU )","-2999","三井住友カード","趣味・娯楽","旅行","","0","EypF19YqmvaLKYOsPZCnDg"
"1","2023/09/15","パルシステム手数料(9月3回)","-165","パルシステム","その他","雑費","","0","R-QISNThKj5Nyg9IDothVg"
"1","2023/09/15","CARING PHARMACY-THE MA (JOHOR BAHRU )","-1507","三井住友カード","趣味・娯楽","旅行","","0","6hCTpUgJ1957M0WYWyFzTQ"
"1","2023/09/15","HAZUKIDO SOUTHERN SDN BHD(PERSIARAN SOU)","-619","三井住友カード","趣味・娯楽","旅行","","0","g8CmBY2TPECMoFC0MMfTiw"
"1","2023/09/15","DMR-SOUTHKEY MALL (JOHOR BAHRU )","-387","三井住友カード","趣味・娯楽","旅行","","0","9_SPmxr_dLpWS-f1YoSDxQ"
"1","2023/09/15","VILLAGE GROCER-SOUTHKEY (JOHOR BAHRU )","-3711","三井住友カード","趣味・娯楽","旅行","","0","CkABKwo5qNlQQOBGj1AFlQ"
"1","2023/09/15","THONG YEE THONG (JOHOR BAHRU )","-4106","三井住友カード","趣味・娯楽","旅行","","0","MUYhZfZ3M-u906GKsb0aHA"
"1","2023/09/15","MA MAISON TONKTS-SW PY (SUBANG JAYA )","-3160","三井住友カード","趣味・娯楽","旅行","","0","psHhp0Rnia4OAZLM7PC2FA"
"1","2023/09/15","GRAB RIDES-EC (PETALING JAYA)","-258","三井住友カード","趣味・娯楽","旅行","","0","n4uGnlC78_HYjMO06MxHzw"
"1","2023/09/15","GRAB RIDES-EC (PETALING JAYA)","-710","三井住友カード","趣味・娯楽","旅行","","0","ZEQtMzUlZp_SG8BFO8Tsqw"
"1","2023/09/15","MASLEE EXPRESS-MOLEK PINE(JOHOR BAHRU )","-892","三井住友カード","趣味・娯楽","旅行","","0","42JqNwYb_x9BkaLlVXzNUQ"
"1","2023/09/15","GRAB RIDES-EC (PETALING JAYA)","-387","三井住友カード","趣味・娯楽","旅行","","0","xX2GUsg7Fm5ItblB0svTJQ"
"1","2023/09/15","MANDAI WILDLIFE GROUP MAN(SINGAPORE )","-24328","三井住友カード","趣味・娯楽","旅行","","0","CMdYrdOnF4xRNG2DeJZZZw"
"0","2023/09/15","振替 SBI証券","-1600","住信SBIネット銀行(一晃)","特別な支出","投資","","1","BEEzP-FJU0W4A21XFa7rmA"
"1","2023/09/15","毎週お届け 3日分の時短ごはんセット 2人分 レシピ","-3935","パルシステム","食費","食料品","","0","aKBswQn9g6GPTS6iA6cCtQ"
"1","2023/09/15","【定期お届け】 【毎週】酪農家の低脂肪牛乳 1000ml レシピ","-279","パルシステム","食費","食料品","","0","eXpUPXx2-usSePHbyWorzQ"
"1","2023/09/15","【定期お届け】 【毎週】酪農家の牛乳 1000ml レシピ","-873","パルシステム","食費","食料品","","0","rc9OmiA7CeJwJTSIDoaYTQ"
"1","2023/09/14","DESARUCOAST ADVENTUREPARK(BDR PENAWAR )","-14532","三井住友カード","趣味・娯楽","旅行","","0","dLAJyMairguoS1ZePp5bOA"
"1","2023/09/14","TEA GARDEN-TAMAN MOLEK (JOHOR BAHRU )","-1211","三井住友カード","趣味・娯楽","旅行","","0","pklLGCyY-E5yfv7PhqNlYQ"
"1","2023/09/14","DESARUCOAST ADVENTUREPARK(BDR PENAWAR )","-1291","三井住友カード","趣味・娯楽","旅行","","0","JV1sd6creVDgfK-x6YBZOA"
"1","2023/09/14","HARD ROCK HOTEL DESARU (DESARU )","-419","三井住友カード","趣味・娯楽","旅行","","0","kXgYiRyHsBf1NfgO6uoSAA"
"1","2023/09/14","HARD ROCK HOTEL DESARU (DESARU )","-968","三井住友カード","趣味・娯楽","旅行","","0","V5zS2HyBdprR8rEwrGuY8g"
"1","2023/09/14","HARD ROCK HOTEL DESARU (DESARU )","-2196","三井住友カード","趣味・娯楽","旅行","","0","dwpjvvndRXrBA4cgMtvBAg"
"1","2023/09/14","GRAB RIDES-EC (PETALING JAYA)","-355","三井住友カード","趣味・娯楽","旅行","","0","eOyNn6Q7QzDEib9-Lx-sYw"
"1","2023/09/14","GRAB RIDES-EC (PETALING JAYA)","-4069","三井住友カード","趣味・娯楽","旅行","","0","ndtV2X15D_FAVH2kSfSZTA"
"1","2023/09/14","GRAB RIDES-EC (PETALING JAYA)","-319","三井住友カード","趣味・娯楽","旅行","","0","Bql17yrdUm0ZEyuzdmFjHg"
"1","2023/09/14","MASLEE EXPRESS-MOLEK PINE(JOHOR BAHRU )","-707","三井住友カード","趣味・娯楽","旅行","","0","mRobubZVQP4I8RenhvunNA"
"1","2023/09/14","GAROAD (MALAYSIA) SDN BHD(JOHOR BAHRU )","-2585","三井住友カード","趣味・娯楽","旅行","","0","U9lEJavFilBdCtMf_ckVIQ"
"1","2023/09/14","日本通信株式会社","-212","三井住友カード","通信費","携帯電話","","0","xrOrg31Jru77foqxI2ffZA"
"0","2023/09/14","振替 SBI証券","-2050","住信SBIネット銀行(一晃)","特別な支出","投資","","1","P1jSDBLmbWYrzhSAVo5BVw"
"1","2023/09/13","VILLAGE GROCER-SOUTHKEY (JOHOR BAHRU )","-703","三井住友カード","趣味・娯楽","旅行","","0","oMhC6kqcmQhJLjIbYd0jwA"
"1","2023/09/13","GARRETT POPCORN -SOUTHKEY(JOHOR BAHRU )","-580","三井住友カード","趣味・娯楽","旅行","","0","26iVcaBBQW1bcROdS0Np2g"
"1","2023/09/13","OGENKI MART (JOHOR BAHRU )","-1761","三井住友カード","趣味・娯楽","旅行","","0","0ynvIa2YTtiJXv8tFnv2SQ"
"1","2023/09/13","SUSHI ZANMAI-THE MALL (JOHOR BAHRU )","-2451","三井住友カード","趣味・娯楽","旅行","","0","Iou4Wm2OL-1-Tx8X5aE1lA"
"1","2023/09/13","IJ PHARMACY - TMS (JOHOR BAHRU )","-1948","三井住友カード","趣味・娯楽","旅行","","0","-bZbbUbj0EA915tffizoWg"
"1","2023/09/13","TEA GARDEN-TAMAN MOLEK (JOHOR BAHRU )","-1090","三井住友カード","趣味・娯楽","旅行","","0","2QXsj0iTwhdfRMSgZKY5mQ"
"1","2023/09/13","GRAB RIDES-EC (PETALING JAYA)","-290","三井住友カード","趣味・娯楽","旅行","","0","5PloLkzwRT80-eAG3Il6SA"
"0","2023/09/13","振替 SBI証券","-2900","住信SBIネット銀行(一晃)","特別な支出","投資","","1","PI_PWT-BqP9sr96b0pVx_A"
"0","2023/09/12","海外キャッシュサービス","33453","財布（青木家）","未分類","未分類","","1","FGOJmat5Xy2JpC1OKFwITw"
"1","2023/09/12","ATM利用手数料 海外キャッシング","-220","三井住友カード","その他","雑費","","0","mI0Gh7kYWKgUAvg9vze-YA"
"1","2023/09/12","CB&TL - GGJ (JOHOR )","-1042","三井住友カード","趣味・娯楽","旅行","","0","Q0f7YmUYeCjOEAFZAMIpQg"
"1","2023/09/12","GAROAD (MALAYSIA) SDN BHD(JOHOR BAHRU )","-2246","三井住友カード","趣味・娯楽","旅行","","0","wFPWJ5sjVJp9giyeDeKysA"
"1","2023/09/12","GAROAD (MALAYSIA) SDN BHD(JOHOR BAHRU )","-2695","三井住友カード","趣味・娯楽","旅行","","0","f8YJ-06BlTeKTFWSNOQIRg"
"1","2023/09/12","PSS TMN MOLEK (JOHOR )海外キャッシュサービス利息","-384","三井住友カード","未分類","未分類","","0","Tq8br0ttnnvQoVofbjucQg"
"0","2023/09/12","PSS TMN MOLEK (JOHOR )海外キャッシュサービス","-33453","三井住友カード","未分類","未分類","","1","8yH35KzPauXUhEB67NA2qQ"
"0","2023/09/12","振替 SBI証券","-3300","住信SBIネット銀行(一晃)","特別な支出","投資","","1","Hb8JrDz3joToKMdxuDJzDw"
